timestamp,Open,High,Low,Close,Volume
1684069680,1806.3,1806.4,1805.99,1806.4,133.7383
1684069740,1806.4,1806.98,1806.37,1806.38,148.7415
1684069800,1806.37,1806.38,1805.58,1805.58,82.8122
1684069860,1805.58,1805.8,1804.83,1805.24,220.9099
1684069920,1805.24,1805.25,1805.07,1805.08,24.8536
1684069980,1805.08,1806.11,1804.8,1805.21,141.9919
1684070040,1805.21,1805.22,1805.01,1805.01,48.4721
1684070100,1805.01,1805.57,1804.81,1804.81,89.4544
1684070160,1804.82,1805.39,1804.81,1805.31,90.6433
1684070220,1805.3,1806.22,1805.28,1806.12,130.3993
1684070280,1806.12,1806.12,1805.21,1805.22,150.3211
1684070340,1805.21,1805.32,1805.2,1805.21,50.8916
1684070400,1805.2,1805.21,1804.58,1804.65,89.3362
1684070460,1804.65,1804.93,1804.6,1804.91,45.0018
1684070520,1804.92,1804.92,1804.46,1804.47,83.7848
1684070580,1804.46,1804.47,1803.44,1803.67,162.4465
1684070640,1803.67,1804.14,1803.56,1803.56,88.2113
1684070700,1803.57,1804.6,1803.33,1804.5,190.3881
1684070760,1804.51,1804.51,1804.21,1804.21,59.4523
1684070820,1804.21,1804.9,1804.21,1804.85,195.462
1684070880,1804.85,1806.11,1804.6,1806.11,225.4933
1684070940,1806.11,1806.12,1805.0,1805.18,543.2345
1684071000,1805.17,1805.39,1804.64,1804.64,272.285
1684071060,1804.65,1804.65,1804.4,1804.42,43.4212
1684071120,1804.42,1804.42,1804.41,1804.42,33.9704
1684071180,1804.42,1805.33,1803.83,1805.04,287.2175
1684071240,1805.03,1805.04,1804.21,1804.21,63.1377
1684071300,1804.22,1804.22,1803.7,1803.77,45.0708
1684071360,1803.77,1804.77,1803.43,1804.74,195.4414
1684071420,1804.74,1804.74,1804.05,1804.06,96.5195
1684071480,1804.07,1804.07,1804.05,1804.05,47.6745
1684071540,1804.05,1804.06,1803.73,1803.73,91.6067
1684071600,1803.74,1804.95,1803.73,1804.94,126.8052
1684071660,1804.94,1805.2,1804.84,1805.01,75.4458
