timestamp,Open,High,Low,Close,Volume
1684128180,1822.03,1822.37,1821.36,1822.09,375.1606
1684128240,1822.09,1822.32,1822.09,1822.31,55.5345
1684128300,1822.32,1822.56,1822.1,1822.31,187.0995
1684128360,1822.32,1822.52,1822.31,1822.52,94.5058
1684128420,1822.51,1822.76,1822.08,1822.16,151.4815
1684128480,1822.17,1822.53,1822.0,1822.53,245.9495
1684128540,1822.52,1822.94,1822.52,1822.94,88.1661
1684128600,1822.94,1823.66,1822.93,1823.04,203.331
1684128660,1823.04,1823.05,1822.3,1822.31,207.1323
1684128720,1822.3,1822.96,1822.24,1822.95,163.9415
1684128780,1822.95,1823.17,1822.5,1823.17,210.0884
1684128840,1823.17,1824.47,1823.16,1823.4,591.6217
1684128900,1823.39,1824.45,1822.75,1824.44,493.6886
1684128960,1824.45,1824.45,1824.01,1824.02,166.7213
1684129020,1824.02,1824.79,1824.01,1824.74,363.7156
1684129080,1824.73,1825.43,1824.53,1825.17,374.7193
1684129140,1825.16,1825.17,1824.88,1825.12,191.3874
1684129200,1825.11,1825.84,1825.11,1825.71,489.0464
1684129260,1825.71,1825.71,1825.04,1825.28,350.9682
1684129320,1825.29,1825.47,1825.28,1825.46,80.0206
1684129380,1825.47,1825.59,1825.46,1825.59,82.5647
1684129440,1825.59,1827.05,1825.58,1827.04,147.9521
1684129500,1827.04,1827.05,1825.78,1826.66,230.6139
1684129560,1826.67,1826.67,1825.33,1825.33,151.6925
1684129620,1825.33,1825.4,1824.68,1825.4,197.0929
1684129680,1825.4,1825.4,1824.22,1824.94,279.9332
1684129740,1824.94,1825.18,1824.65,1824.66,130.7293
1684129800,1824.65,1825.31,1824.65,1825.31,43.8672
1684129860,1825.3,1825.39,1825.08,1825.31,144.2229
1684129920,1825.31,1825.5,1825.28,1825.5,215.23
1684129980,1825.49,1825.5,1825.0,1825.0,70.8947
1684130040,1825.0,1826.61,1825.0,1826.6,334.378
1684130100,1826.6,1826.61,1825.18,1825.71,282.6486
1684130160,1825.72,1825.86,1825.01,1825.31,190.1392
1684130220,1825.3,1825.48,1825.3,1825.47,71.521
1684130280,1825.48,1825.58,1825.02,1825.42,302.2405
1684130340,1825.42,1825.99,1825.42,1825.73,215.7038
1684130400,1825.73,1826.79,1825.72,1826.57,277.1046
1684130460,1826.57,1826.59,1825.4,1825.4,242.778
1684130520,1825.4,1825.8,1825.4,1825.41,106.2958
1684130580,1825.41,1825.55,1825.39,1825.55,158.2533
1684130640,1825.54,1825.55,1825.0,1825.01,91.4323
1684130700,1825.01,1825.01,1824.04,1824.04,277.8099
1684130760,1824.04,1824.28,1823.31,1823.47,360.3826
1684130820,1823.47,1823.47,1823.36,1823.37,138.6202
1684130880,1823.37,1823.37,1822.91,1822.91,116.2136
1684130940,1822.91,1823.04,1822.91,1823.03,171.946
1684131000,1823.03,1823.52,1823.03,1823.27,217.0969
1684131060,1823.28,1823.4,1822.81,1823.39,198.0121
1684131120,1823.39,1824.84,1823.39,1824.25,216.2042
1684131180,1824.26,1825.01,1824.25,1825.0,146.4653
1684131240,1825.01,1825.16,1824.88,1825.06,77.3005
1684131300,1825.06,1827.34,1823.61,1823.87,1056.747
1684131360,1823.88,1824.4,1823.33,1823.41,197.6395
1684131420,1823.4,1824.18,1823.0,1824.17,456.9097
1684131480,1824.18,1824.82,1824.17,1824.81,250.7472
1684131540,1824.8,1826.18,1824.45,1825.33,1130.3615
1684131600,1825.32,1826.12,1825.01,1825.8,365.7035
1684131660,1825.79,1828.2,1825.79,1827.69,721.7077
1684131720,1827.68,1829.66,1827.68,1828.47,775.8433
1684131780,1828.47,1829.85,1828.16,1829.84,395.5955
1684131840,1829.85,1831.18,1828.61,1828.99,1303.8798
1684131900,1828.99,1831.55,1828.21,1831.2,1374.5715
1684131960,1831.21,1834.28,1830.77,1830.77,2314.1301
1684132020,1830.78,1832.56,1830.09,1832.44,1179.4119
1684132080,1832.43,1832.62,1831.41,1832.3,603.1812
1684132140,1832.29,1832.92,1832.0,1832.68,548.4194
1684132200,1832.68,1834.11,1831.01,1831.02,741.0531
1684132260,1831.01,1831.63,1829.16,1829.16,595.0403
1684132320,1829.16,1830.69,1828.48,1830.61,1009.1362
1684132380,1830.61,1831.48,1830.46,1831.47,235.2033
1684132440,1831.47,1832.14,1831.28,1831.29,855.0193
1684132500,1831.28,1831.96,1831.28,1831.66,378.5806
1684132560,1831.66,1831.66,1828.81,1830.08,778.5064
1684132620,1830.08,1830.61,1829.72,1830.41,233.7168
1684132680,1830.41,1832.0,1830.4,1831.05,255.6492
1684132740,1831.05,1832.09,1830.84,1832.09,745.9789
1684132800,1832.08,1833.01,1832.0,1832.76,841.7037
1684132860,1832.75,1832.76,1830.17,1830.26,589.398
1684132920,1830.26,1830.53,1829.81,1829.81,139.5565
1684132980,1829.81,1830.27,1829.32,1829.63,279.7151
1684133040,1829.63,1830.0,1829.5,1829.78,83.6256
1684133100,1829.77,1830.27,1829.77,1830.12,267.1729
1684133160,1830.11,1830.12,1829.24,1829.68,221.9607
1684133220,1829.69,1829.92,1829.59,1829.77,106.8968
1684133280,1829.77,1829.95,1829.77,1829.94,88.2536
1684133340,1829.94,1830.76,1829.94,1830.54,306.5678
1684133400,1830.54,1831.3,1830.32,1830.32,409.0178
1684133460,1830.33,1830.78,1830.32,1830.65,79.516
1684133520,1830.64,1830.65,1829.78,1829.79,91.56
1684133580,1829.79,1829.79,1827.77,1829.1,802.5591
1684133640,1829.1,1829.69,1829.1,1829.52,109.1968
1684133700,1829.52,1830.37,1829.48,1830.15,130.5395
1684133760,1830.14,1831.54,1830.14,1831.53,217.3394
1684133820,1831.53,1832.28,1831.53,1832.27,154.6307
1684133880,1832.28,1832.3,1831.67,1832.08,140.641
1684133940,1832.08,1832.41,1832.07,1832.2,83.4948
1684134000,1832.21,1832.76,1832.19,1832.21,249.4916
1684134060,1832.22,1832.22,1831.61,1831.61,70.8887
1684134120,1831.61,1831.72,1831.24,1831.25,125.0615
1684134180,1831.24,1831.25,1831.09,1831.09,12.2117
1684134240,1831.09,1832.01,1831.09,1831.82,108.6296
1684134300,1831.81,1832.36,1831.6,1832.35,184.6068
1684134360,1832.35,1832.51,1832.26,1832.27,47.4359
1684134420,1832.27,1832.27,1831.23,1831.24,80.3581
1684134480,1831.24,1831.74,1831.23,1831.73,28.1906
1684134540,1831.74,1832.13,1831.71,1831.73,169.9567
1684134600,1831.72,1832.61,1831.64,1832.42,111.1872
1684134660,1832.42,1833.45,1832.2,1833.41,230.6414
1684134720,1833.41,1833.77,1833.33,1833.49,145.0817
1684134780,1833.5,1834.21,1833.49,1834.21,115.8657
1684134840,1834.21,1834.21,1833.64,1833.74,151.5797
1684134900,1833.74,1834.47,1833.64,1834.18,281.7763
1684134960,1834.18,1834.18,1831.83,1832.8,428.6482
1684135020,1832.8,1832.81,1832.24,1832.25,46.5331
1684135080,1832.24,1832.25,1831.57,1831.57,127.6366
1684135140,1831.57,1831.58,1830.8,1830.8,121.3384
1684135200,1830.81,1830.99,1830.36,1830.86,419.4094
1684135260,1830.87,1830.87,1829.87,1830.37,268.2045
1684135320,1830.37,1830.38,1830.34,1830.37,36.0173
1684135380,1830.38,1830.38,1829.31,1829.8,273.6376
1684135440,1829.8,1829.96,1829.47,1829.47,205.2103
1684135500,1829.47,1830.85,1829.41,1830.77,237.2331
1684135560,1830.77,1830.78,1830.35,1830.36,60.9968
1684135620,1830.35,1831.22,1830.35,1831.22,226.1792
1684135680,1831.21,1831.22,1831.0,1831.01,93.2971
1684135740,1831.01,1831.01,1830.75,1830.91,28.5138
1684135800,1830.92,1831.69,1830.91,1831.68,220.879
1684135860,1831.69,1831.69,1830.46,1830.46,186.7506
1684135920,1830.46,1830.76,1830.46,1830.76,121.4247
1684135980,1830.75,1830.76,1830.41,1830.42,62.8853
1684136040,1830.42,1830.58,1830.2,1830.41,119.964
1684136100,1830.4,1830.45,1829.78,1830.45,318.075
1684136160,1830.45,1830.71,1830.44,1830.66,63.0535
1684136220,1830.66,1830.67,1830.23,1830.26,125.4936
1684136280,1830.27,1830.27,1830.02,1830.24,128.1936
1684136340,1830.24,1830.39,1830.24,1830.38,57.1154
1684136400,1830.39,1830.49,1829.99,1830.0,107.9157
1684136460,1829.99,1830.0,1829.0,1829.0,180.7008
1684136520,1829.01,1829.56,1829.0,1829.56,257.7322
1684136580,1829.56,1829.56,1829.37,1829.52,190.1709
1684136640,1829.52,1829.53,1829.04,1829.05,405.3847
1684136700,1829.05,1830.27,1829.04,1829.61,234.6413
1684136760,1829.6,1829.61,1828.88,1829.19,119.3031
1684136820,1829.2,1829.2,1828.5,1828.71,100.9306
1684136880,1828.72,1828.72,1828.51,1828.71,72.5328
1684136940,1828.7,1828.72,1828.26,1828.27,86.4829
1684137000,1828.26,1829.38,1828.26,1829.01,138.3072
1684137060,1829.01,1829.01,1828.95,1828.95,29.6423
1684137120,1828.95,1828.96,1828.4,1828.41,55.2932
1684137180,1828.4,1828.51,1828.2,1828.5,114.0387
1684137240,1828.51,1828.51,1827.98,1827.98,192.4836
1684137300,1827.99,1828.44,1826.99,1828.15,516.4093
1684137360,1828.15,1828.16,1828.15,1828.16,64.7318
1684137420,1828.15,1828.77,1828.15,1828.77,194.5569
1684137480,1828.77,1828.77,1828.4,1828.72,104.9642
1684137540,1828.73,1828.73,1828.72,1828.72,39.5201
1684137600,1828.73,1829.55,1828.72,1829.46,347.4177
1684137660,1829.45,1829.46,1828.63,1828.64,139.3951
1684137720,1828.63,1828.85,1828.45,1828.85,112.9529
1684137780,1828.84,1829.12,1828.84,1829.12,64.0594
1684137840,1829.12,1829.16,1829.11,1829.16,64.6321
1684137900,1829.16,1829.76,1829.15,1829.45,291.2809
1684137960,1829.46,1829.56,1829.21,1829.22,178.2633
1684138020,1829.22,1829.22,1828.4,1828.4,200.7103
1684138080,1828.41,1828.53,1828.4,1828.49,69.2861
1684138140,1828.48,1828.93,1828.46,1828.47,169.6929
1684138200,1828.46,1828.88,1828.32,1828.87,183.4467
1684138260,1828.88,1828.88,1828.27,1828.28,121.5626
1684138320,1828.27,1828.28,1828.27,1828.28,41.2173
1684138380,1828.27,1828.28,1828.0,1828.26,131.6252
1684138440,1828.25,1828.26,1827.4,1827.46,175.3584
1684138500,1827.45,1827.97,1827.45,1827.97,111.838
1684138560,1827.97,1827.97,1827.24,1827.25,186.729
1684138620,1827.24,1827.41,1827.03,1827.41,200.7934
1684138680,1827.41,1827.52,1827.34,1827.34,163.085
1684138740,1827.34,1827.35,1827.0,1827.0,168.7648
1684138800,1827.01,1828.2,1827.0,1828.09,246.1502
1684138860,1828.09,1828.27,1828.08,1828.27,75.2152
1684138920,1828.27,1828.8,1828.26,1828.79,150.167
1684138980,1828.79,1829.42,1828.79,1828.8,525.4175
1684139040,1828.8,1828.82,1828.78,1828.81,161.406
1684139100,1828.82,1829.73,1828.81,1829.72,158.1721
1684139160,1829.72,1830.05,1829.72,1830.03,166.1029
1684139220,1830.03,1830.03,1829.12,1829.13,99.6716
1684139280,1829.13,1829.13,1829.12,1829.13,52.055
1684139340,1829.13,1829.13,1828.72,1828.72,63.5816
1684139400,1828.73,1828.85,1828.49,1828.84,163.1771
1684139460,1828.84,1829.48,1828.84,1829.24,266.9889
1684139520,1829.25,1829.49,1829.24,1829.48,68.311
1684139580,1829.49,1829.49,1829.48,1829.48,70.0988
1684139640,1829.48,1830.1,1829.48,1830.1,99.1836
1684139700,1830.1,1830.3,1830.05,1830.13,156.6558
1684139760,1830.13,1830.13,1829.45,1829.85,158.0847
1684139820,1829.86,1830.07,1829.85,1829.99,126.253
1684139880,1829.99,1830.0,1829.88,1829.88,75.0968
1684139940,1829.89,1830.16,1829.88,1830.15,73.3589
1684140000,1830.16,1830.33,1830.03,1830.33,89.1691
1684140060,1830.33,1830.71,1830.32,1830.71,187.9271
1684140120,1830.71,1830.71,1830.04,1830.04,146.7228
1684140180,1830.04,1831.0,1829.92,1831.0,115.3005
1684140240,1831.0,1831.2,1830.8,1831.2,132.8127
1684140300,1831.2,1832.55,1831.19,1832.43,710.5868
1684140360,1832.42,1832.55,1830.67,1830.67,532.3342
1684140420,1830.68,1831.74,1830.67,1831.47,296.9032
1684140480,1831.47,1831.47,1830.93,1830.94,83.0167
1684140540,1830.94,1831.42,1830.84,1830.84,222.8441
1684140600,1830.84,1831.74,1830.84,1831.56,178.5469
1684140660,1831.56,1831.57,1831.44,1831.45,44.651
1684140720,1831.45,1831.63,1831.44,1831.62,38.5696
1684140780,1831.63,1831.63,1831.22,1831.27,107.6612
1684140840,1831.28,1831.45,1831.27,1831.45,45.2868
1684140900,1831.45,1832.09,1831.44,1831.98,263.0285
1684140960,1831.98,1832.01,1831.77,1831.89,95.1633
1684141020,1831.9,1831.9,1831.18,1831.18,123.7643
1684141080,1831.19,1831.26,1830.88,1831.25,207.3545
1684141140,1831.25,1831.61,1831.25,1831.61,94.7555
1684141200,1831.6,1832.8,1831.6,1832.79,164.8251
1684141260,1832.8,1834.0,1831.58,1831.67,341.3867
1684141320,1831.68,1831.98,1830.95,1831.97,153.1158
1684141380,1831.98,1832.37,1831.79,1831.81,126.2493
1684141440,1831.82,1832.38,1831.81,1832.12,201.2708
1684141500,1832.12,1836.06,1832.08,1833.43,1588.3316
1684141560,1833.43,1833.44,1831.51,1832.08,245.5423
1684141620,1832.07,1832.08,1831.05,1831.32,217.8939
1684141680,1831.32,1831.34,1830.52,1830.53,158.3347
1684141740,1830.52,1830.53,1830.0,1830.05,153.4895
1684141800,1830.06,1830.33,1830.05,1830.33,39.248
1684141860,1830.33,1830.37,1829.97,1829.97,90.3283
1684141920,1829.98,1829.98,1829.97,1829.97,36.3458
1684141980,1829.98,1829.98,1829.97,1829.97,20.3554
1684142040,1829.97,1830.0,1829.76,1829.87,116.9916
1684142100,1829.87,1830.53,1828.8,1828.99,318.8113
1684142160,1828.99,1829.0,1827.6,1827.68,257.1477
1684142220,1827.67,1827.84,1827.31,1827.78,306.3619
1684142280,1827.78,1828.01,1827.56,1828.01,170.777
1684142340,1828.01,1828.01,1827.29,1827.3,106.817
1684142400,1827.29,1828.31,1827.29,1828.3,212.1664
1684142460,1828.3,1828.31,1827.63,1827.73,75.0922
1684142520,1827.74,1828.34,1827.26,1827.51,175.7986
1684142580,1827.5,1827.59,1827.23,1827.52,232.5784
1684142640,1827.53,1827.53,1827.43,1827.43,26.8129
1684142700,1827.43,1828.8,1827.31,1828.21,317.3589
1684142760,1828.2,1828.21,1828.11,1828.12,25.7988
1684142820,1828.12,1828.12,1827.44,1827.44,218.8762
1684142880,1827.45,1827.81,1827.1,1827.11,221.2217
1684142940,1827.11,1829.02,1827.1,1828.41,780.76
1684143000,1828.41,1828.68,1828.07,1828.66,136.8512
1684143060,1828.65,1828.7,1828.52,1828.64,100.9205
1684143120,1828.64,1828.69,1828.64,1828.65,57.6988
1684143180,1828.66,1829.29,1828.65,1829.29,200.6879
1684143240,1829.29,1829.4,1829.28,1829.4,18.9962
1684143300,1829.4,1829.53,1829.39,1829.48,89.209
1684143360,1829.48,1829.62,1829.47,1829.61,28.2086
1684143420,1829.61,1829.7,1829.61,1829.62,101.979
1684143480,1829.63,1829.63,1828.61,1828.61,127.1091
1684143540,1828.61,1828.8,1828.5,1828.51,68.6438
1684143600,1828.51,1828.51,1828.07,1828.19,215.2138
1684143660,1828.18,1828.57,1827.88,1827.89,205.4927
1684143720,1827.89,1828.4,1827.88,1828.13,78.742
1684143780,1828.13,1828.13,1828.0,1828.12,67.2518
1684143840,1828.12,1828.31,1828.11,1828.31,76.5617
1684143900,1828.31,1828.46,1828.21,1828.21,144.3214
1684143960,1828.22,1828.22,1828.02,1828.02,80.7578
1684144020,1828.03,1828.03,1827.8,1827.8,127.4973
1684144080,1827.81,1827.81,1827.4,1827.4,44.1488
1684144140,1827.41,1827.52,1825.64,1827.51,629.8799
1684144200,1827.52,1828.27,1827.4,1827.88,275.5335
1684144260,1827.89,1827.89,1827.41,1827.79,81.2099
1684144320,1827.8,1827.8,1827.36,1827.67,304.0815
1684144380,1827.66,1828.11,1827.66,1828.11,158.2426
1684144440,1828.11,1828.11,1827.49,1827.97,192.7056
1684144500,1827.96,1828.11,1827.96,1828.11,30.9935
1684144560,1828.1,1829.22,1828.1,1829.11,340.8073
1684144620,1829.12,1829.17,1828.86,1828.86,106.8633
1684144680,1828.87,1828.87,1828.58,1828.65,30.0487
1684144740,1828.65,1828.66,1828.65,1828.66,8.7875
1684144800,1828.65,1828.87,1828.65,1828.86,70.3373
1684144860,1828.87,1828.87,1828.81,1828.81,36.8715
1684144920,1828.82,1828.82,1828.81,1828.81,57.8081
1684144980,1828.82,1829.06,1828.81,1828.9,138.3013
1684145040,1828.9,1828.9,1828.89,1828.9,23.8369
1684145100,1828.89,1828.9,1828.72,1828.72,32.9832
1684145160,1828.73,1828.73,1828.24,1828.25,53.7499
1684145220,1828.25,1828.25,1827.84,1827.85,58.9805
1684145280,1827.84,1827.88,1827.73,1827.77,133.1092
1684145340,1827.76,1827.77,1827.76,1827.77,70.7682
1684145400,1827.76,1827.84,1827.76,1827.79,116.8579
1684145460,1827.79,1827.89,1827.78,1827.88,40.6562
1684145520,1827.88,1828.0,1827.88,1827.99,91.0803
1684145580,1827.99,1828.0,1826.6,1827.85,594.5684
1684145640,1827.84,1827.85,1827.18,1827.19,109.3153
1684145700,1827.18,1827.8,1827.18,1827.74,181.9681
1684145760,1827.74,1827.75,1826.2,1826.2,180.5081
1684145820,1826.2,1826.21,1825.75,1825.76,125.1055
1684145880,1825.76,1826.38,1825.75,1826.37,419.9447
1684145940,1826.37,1826.59,1826.37,1826.52,108.4554
1684146000,1826.53,1826.53,1826.52,1826.53,51.12
1684146060,1826.52,1826.53,1826.2,1826.21,47.4377
1684146120,1826.21,1826.4,1826.19,1826.2,91.2219
1684146180,1826.2,1826.39,1826.19,1826.34,173.5258
1684146240,1826.35,1828.0,1826.34,1827.82,194.1924
1684146300,1827.83,1828.84,1827.82,1828.1,217.7907
1684146360,1828.1,1828.11,1828.08,1828.08,18.3731
1684146420,1828.08,1828.52,1828.08,1828.52,52.9394
1684146480,1828.52,1828.52,1828.3,1828.3,44.0136
1684146540,1828.3,1828.31,1827.93,1827.93,51.2401
1684146600,1827.94,1827.94,1827.93,1827.94,40.4219
1684146660,1827.94,1828.31,1827.93,1828.31,55.6748
1684146720,1828.31,1828.61,1828.3,1828.48,70.1973
1684146780,1828.47,1828.69,1828.47,1828.69,77.2639
1684146840,1828.69,1828.69,1828.36,1828.36,71.3444
1684146900,1828.36,1828.71,1828.36,1828.7,52.8317
1684146960,1828.71,1828.71,1828.46,1828.47,56.2108
1684147020,1828.46,1828.47,1828.2,1828.37,57.3365
1684147080,1828.37,1828.53,1828.37,1828.53,24.369
1684147140,1828.53,1828.53,1828.51,1828.52,40.5767
1684147200,1828.51,1828.71,1828.31,1828.31,106.3975
1684147260,1828.31,1828.52,1828.31,1828.51,36.3317
1684147320,1828.51,1828.52,1828.51,1828.52,34.287
1684147380,1828.51,1828.62,1828.51,1828.61,67.6965
1684147440,1828.61,1829.12,1828.61,1829.11,78.7204
1684147500,1829.11,1829.12,1828.23,1828.24,124.754
1684147560,1828.24,1828.24,1828.23,1828.24,64.3041
1684147620,1828.23,1828.27,1828.23,1828.27,58.4284
1684147680,1828.26,1828.27,1828.14,1828.15,31.5696
1684147740,1828.15,1828.27,1828.14,1828.26,73.9571
1684147800,1828.27,1828.38,1828.26,1828.38,57.0502
1684147860,1828.38,1828.63,1828.37,1828.62,50.3652
1684147920,1828.63,1828.63,1828.62,1828.63,25.7331
1684147980,1828.62,1828.68,1828.62,1828.67,34.476
1684148040,1828.68,1828.83,1828.53,1828.54,71.1353
1684148100,1828.54,1828.54,1828.4,1828.4,55.2887
1684148160,1828.41,1828.41,1828.24,1828.24,28.5344
1684148220,1828.25,1829.32,1828.15,1828.92,238.0079
1684148280,1828.93,1828.93,1828.4,1828.4,43.7024
1684148340,1828.41,1828.74,1828.32,1828.73,173.9414
1684148400,1828.74,1828.98,1828.52,1828.83,163.8157
1684148460,1828.84,1828.98,1828.83,1828.97,170.7652
1684148520,1828.97,1829.38,1828.97,1829.34,158.7587
1684148580,1829.34,1829.72,1829.34,1829.72,62.9278
1684148640,1829.72,1830.6,1829.71,1830.34,215.8968
1684148700,1830.34,1830.34,1828.67,1828.68,81.6562
1684148760,1828.67,1828.68,1826.34,1826.35,120.017
1684148820,1826.34,1827.45,1825.55,1827.44,492.7983
1684148880,1827.44,1827.5,1826.95,1827.06,104.9419
1684148940,1827.07,1827.07,1826.69,1826.92,56.0136
1684149000,1826.93,1826.97,1826.81,1826.96,62.3209
1684149060,1826.97,1828.5,1826.96,1828.25,160.7246
1684149120,1828.24,1828.78,1828.24,1828.78,40.0524
1684149180,1828.77,1829.07,1828.61,1829.07,72.525
1684149240,1829.07,1829.4,1829.06,1829.4,95.8
1684149300,1829.4,1829.4,1828.8,1828.91,127.1323
1684149360,1828.91,1828.91,1828.67,1828.68,37.2068
1684149420,1828.68,1829.01,1828.67,1829.01,69.7721
1684149480,1829.0,1829.01,1829.0,1829.0,32.6953
1684149540,1829.01,1829.01,1828.55,1828.55,42.4278
1684149600,1828.55,1828.62,1828.55,1828.61,45.7746
1684149660,1828.62,1828.73,1828.54,1828.55,44.9165
1684149720,1828.54,1829.11,1828.54,1828.86,129.2794
1684149780,1828.85,1828.86,1828.3,1828.3,175.1942
1684149840,1828.31,1828.31,1828.11,1828.3,77.3694
1684149900,1828.31,1828.85,1828.3,1828.67,99.0305
1684149960,1828.67,1828.67,1828.65,1828.66,47.2589
1684150020,1828.66,1829.09,1828.65,1829.08,41.8935
1684150080,1829.09,1829.38,1828.85,1828.85,159.053
